raw_id,source,url,title,city,neighborhood,raw_price,raw_surface,raw_rooms,scraped_at,price,surface,rooms,property_type,transaction,price_per_m2,log_price,year,month,quarter,year_quarter,region,latitude,longitude,quality_score
1528,mubawab,https://www.mubawab.ma/fr/a/8348931/superbe-villa-%C3%A0-vendre-%C3%A0-hay-riad,Superbe villa à vendre à Hay Riad,rabat,Superbe villa à vendre à Hay Riad,13 000 000 DH,"750
						m²",6 Pièces,2026-06-09 21:48:29.518207,13000000.0,750.0,6.0,villa,vente,17333.33,16.38045991542581,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1529,mubawab,https://www.mubawab.ma/fr/a/8358339/magnifique-appartement-haut-standing-vue-sur-mer,Magnifique Appartement Haut Standing Vue sur Mer,rabat,"Agdal,
								Rabat",3 300 000 DH,"122
						m²",8 Pièces,2026-06-09 21:48:29.519173,3300000.0,122.0,8.0,appartement,vente,27049.18,15.009433026436708,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1530,mubawab,https://www.mubawab.ma/fr/a/8357988/villa-%C3%A0-vendre-hay-riad-rabat,"Villa à vendre Hay Riad 
Rabat",rabat,"Villa à vendre Hay Riad 
Rabat",7 000 000 DH,"309
						m²",8 Pièces,2026-06-09 21:48:29.520410,7000000.0,309.0,8.0,villa,vente,22653.72,15.761420707019587,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1531,mubawab,https://www.mubawab.ma/fr/a/8357976/villa-%C3%A0-vendre-hay-riad-rabat,Villa à vendre Hay Riad Rabat,rabat,Villa à vendre Hay Riad Rabat,7 000 000 DH,"309
						m²",8 Pièces,2026-06-09 21:48:29.522498,7000000.0,309.0,8.0,villa,vente,22653.72,15.761420707019587,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1532,mubawab,https://www.mubawab.ma/fr/a/8352996/magnifique-appartement-en-vente-au-haut-hassan,Magnifique appartement en vente au haut Hassan,rabat,Magnifique appartement en vente au haut Hassan,3 000 000 DH,"180
						m²",4 Pièces,2026-06-09 21:48:29.523750,3000000.0,180.0,4.0,appartement,vente,16666.67,14.914122846632385,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1533,mubawab,https://www.mubawab.ma/fr/a/8319176/el-menzeh-une-villa-d%E2%80%99exception-%C3%A0-vendre,El Menzeh: une villa d’exception à vendre,rabat,"Souissi, Rabat",8 000 000 DH,"870
						m²",5 Pièces,2026-06-09 21:48:29.526938,8000000.0,870.0,5.0,villa,vente,9195.4,15.89495209964411,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1534,mubawab,https://www.mubawab.ma/fr/a/8330163/appartement-%C3%A0-vendre-qebibat-3-chambres-121m%C2%B2,Appartement à vendre Qebibat 3 chambres 121m²,rabat,,2 100 000 DH,Appartement à vendre Qebibat 3 chambres 121m²,Appartement à vendre Qebibat 3 chambres 121m²,2026-06-09 21:48:29.528539,2100000.0,121.0,3.0,appartement,vente,17355.37,14.557447902693651,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1535,mubawab,https://www.mubawab.ma/fr/a/8353888/appartement-%C3%A0-vendre-agdal-330m2,Appartement à vendre AGDAL 330m2,rabat,Appartement à vendre AGDAL 330m2,5 030 000 DH,"330
						m²",7 Pièces,2026-06-09 21:48:29.530027,5030000.0,330.0,7.0,appartement,vente,15242.42,15.430930542075922,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1536,mubawab,https://www.mubawab.ma/fr/a/8326724/villa-%C3%A0-vendre-guich-oudaya,Villa à vendre Guich Oudaya,rabat,,4 650 000 DH,"321
						m²",6 Pièces,2026-06-09 21:48:29.531411,4650000.0,321.0,6.0,villa,vente,14485.98,15.35237777756354,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1537,mubawab,https://www.mubawab.ma/fr/a/8083531/superbe-appartement-4-chambres-%C3%A0-hay-riad,Superbe Appartement 4 Chambres à Hay Riad,rabat,Superbe Appartement 4 Chambres à Hay Riad,4 700 000 DH,"240
						m²",Superbe Appartement 4 Chambres à Hay Riad,2026-06-09 21:48:29.532883,4700000.0,240.0,4.0,riad,vente,19583.33,15.363073066680286,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1538,mubawab,https://www.mubawab.ma/fr/a/8268306/tr%C3%A8s-belle-villa-hay-riad-5-chambres-avec-piscine,Très Belle Villa Hay Riad 5 Chambres avec Piscine,rabat,Très Belle Villa Hay Riad 5 Chambres avec Piscine,12 000 000 DH,"650
						m²",Très Belle Villa Hay Riad 5 Chambres avec Piscine,2026-06-09 21:48:29.534245,12000000.0,650.0,5.0,villa,vente,18461.54,16.300417207752275,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1539,mubawab,https://www.mubawab.ma/fr/a/8361304/villa-%C3%A0-vendre-%C3%A0-riyad,Villa à vendre à Riyad,rabat,,12 000 000 DH,"1200
						m²",6 Pièces,2026-06-09 21:48:29.535749,12000000.0,1200.0,6.0,villa,vente,10000.0,16.300417207752275,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1540,mubawab,https://www.mubawab.ma/fr/a/8340883/appartement-%C3%A0-vendre-%C3%A0-riyad-2-pi%C3%A8ces-ascenseur-et-terrasse,Appartement à vendre à Riyad. 2 pièces. Ascenseur et terrass...,rabat,,2 450 000 DH,"70
						m²",Appartement à vendre à Riyad. 2 pièces. Ascenseur et terrass...,2026-06-09 21:48:29.537460,2450000.0,70.0,2.0,appartement,vente,35000.0,14.71159858252091,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1541,mubawab,https://www.mubawab.ma/fr/a/8361249/appartement-en-vente,Appartement en vente,rabat,,2 400 000 DH,"106
						m²",3 Pièces,2026-06-09 21:48:29.539006,2400000.0,106.0,3.0,appartement,vente,22641.51,14.690979295318174,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1542,mubawab,https://www.mubawab.ma/fr/a/8340144/villa-moderne-avec-piscine-et-climatisation,Villa moderne avec piscine et climatisation,rabat,"Souissi, Rabat",17 000 000 DH,"1200
						m²",3 Pièces,2026-06-09 21:48:29.541587,17000000.0,1200.0,3.0,villa,vente,14166.67,16.64872390202049,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1543,mubawab,https://www.mubawab.ma/fr/a/8266660/souissi-villa-plain-pied-%C3%A0-vendre,Souissi villa plain pied à vendre,rabat,Souissi villa plain pied à vendre,12 000 000 DH,"1500
						m²",3 Pièces,2026-06-09 21:48:29.544283,12000000.0,1500.0,3.0,villa,vente,8000.0,16.300417207752275,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1544,mubawab,https://www.mubawab.ma/fr/a/8275052/haut-agdal-villa-%C3%A0-retaper-plain-pied-%C3%A0-vendre,Haut Agdal villa à retaper plain pied à vendre,rabat,Haut Agdal villa à retaper plain pied à vendre,5 000 000 DH,"386
						m²",2 Pièces,2026-06-09 21:48:29.545272,5000000.0,386.0,2.0,villa,vente,12953.37,15.424948470398375,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1545,mubawab,https://www.mubawab.ma/fr/a/8117113/villa-a-vendre-au-rt-el-menzeh-souissi,Villa a vendre au rt el menzeh souissi,rabat,Villa a vendre au rt el menzeh souissi,15 000 000 DH,"900
						m²",7 Pièces,2026-06-09 21:48:29.546733,15000000.0,900.0,7.0,villa,vente,16666.67,16.523560759066484,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1546,mubawab,https://www.mubawab.ma/fr/a/8284202/villa-de-1035m%C2%B2-a-vendre-%C3%A0-souissi-rabat,"Villa de 1035m² A VENDRE à Souissi 
RABAT",rabat,"Villa de 1035m² A VENDRE à Souissi 
RABAT",12 500 000 DH,"Villa de 1035m² A VENDRE à Souissi 
RABAT",8 Pièces,2026-06-09 21:48:29.548198,12500000.0,1035.0,8.0,villa,vente,12077.29,16.34123920227253,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1547,mubawab,https://www.mubawab.ma/fr/a/8140958/villa-spacieuse-a-vendre-%C3%A0-souissi-rabat,"Villa spacieuse A VENDRE à Souissi 
RABAT",rabat,"Villa spacieuse A VENDRE à Souissi 
RABAT",14 000 000 DH,"2000
						m²",7 Pièces,2026-06-09 21:48:29.549560,14000000.0,2000.0,7.0,villa,vente,7000.0,16.454567887579532,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1548,mubawab,https://www.mubawab.ma/fr/a/8354905/villa-de-standing-%C3%A0-vendre-%E2%80%93-bassin-el-menzeh,Villa de standing à vendre – Bassin El Menzeh,rabat,"Souissi, Rabat",8 300 000 DH,"550
						m²",8 Pièces,2026-06-09 21:48:29.550617,8300000.0,550.0,8.0,villa,vente,15090.91,15.931766072766827,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1549,mubawab,https://www.mubawab.ma/fr/a/8322734/villa-d-exception-%C3%A0-souissi-rabat-1-854-m%C2%B2-de-terrain-%C2%B7-environ-860-m%C2%B2-construits-%C2%B7-3-niveaux,"Villa d'exception à Souissi, Rabat 
1 854 m² de terrain · en...",rabat,"Villa d'exception à Souissi, Rabat 
1 854 m² de terrain · en...",27 500 000 DH,"Villa d'exception à Souissi, Rabat 
1 854 m² de terrain · en...",6 Pièces,2026-06-09 21:48:29.551644,27500000.0,854.0,6.0,villa,vente,32201.41,17.1296965626368,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1550,mubawab,https://www.mubawab.ma/fr/a/8345639/appartement-%C3%A0-vendre-agdal-rabat,"Appartement à vendre Agdal 
Rabat",rabat,"Appartement à vendre Agdal 
Rabat",2 680 000 DH,"111
						m²",4 Pièces,2026-06-09 21:48:29.552583,2680000.0,111.0,4.0,appartement,vente,24144.14,14.80132735248704,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1551,mubawab,https://www.mubawab.ma/fr/a/8121846/villa-haut-standing-%C3%A0-vendre-%C3%A0-onep-souissi-rabat,"Villa Haut Standing à vendre à ONEP 
Souissi Rabat",rabat,"Villa Haut Standing à vendre à ONEP 
Souissi Rabat",20 000 000 DH,"1900
						m²",10 Pièces,2026-06-09 21:48:29.553917,20000000.0,1900.0,10.0,villa,vente,10526.32,16.811242831518264,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1552,mubawab,https://www.mubawab.ma/fr/a/8316668/villa-%C3%A0-vendre-souissi-rabat,Villa à vendre Souissi Rabat,rabat,Villa à vendre Souissi Rabat,12 900 000 DH,"1034
						m²",7 Pièces,2026-06-09 21:48:29.555335,12900000.0,1034.0,7.0,villa,vente,12475.82,16.3727378693319,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1553,mubawab,https://www.mubawab.ma/fr/a/7866628/villa-%C3%A0-vendre-souissi-rabat,Villa à vendre Souissi Rabat,rabat,Villa à vendre Souissi Rabat,12 500 000 DH,"1820
						m²",7 Pièces,2026-06-09 21:48:29.557204,12500000.0,1820.0,7.0,villa,vente,6868.13,16.34123920227253,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1554,mubawab,https://www.mubawab.ma/fr/a/8290248/vend-appartement-en-hassan-centre-ville-3-chambres-agr%C3%A9ables-avec-ascenseur,Vend appartement en Hassan Centre Ville. 3 chambres agréable...,rabat,Vend appartement en Hassan Centre Ville. 3 chambres agréable...,1 650 000 DH,"103
						m²",Vend appartement en Hassan Centre Ville. 3 chambres agréable...,2026-06-09 21:48:29.560213,1650000.0,103.0,3.0,appartement,vente,16019.42,14.316285845876763,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1555,mubawab,https://www.mubawab.ma/fr/a/8201202/vente-appartement-bas-agdal-rabat,Vente Appartement Bas Agdal Rabat,rabat,Vente Appartement Bas Agdal Rabat,2 000 000 DH,"132
						m²",5 Pièces,2026-06-09 21:48:29.561471,2000000.0,132.0,5.0,appartement,vente,15151.52,14.508657738524219,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1557,mubawab,https://www.mubawab.ma/fr/a/8224525/appartement-%C3%A0-vendre-bas-agdal-rabat,"Appartement à vendre bas agdal 
rabat",rabat,"Appartement à vendre bas agdal 
rabat",2 497 000 DH,"140
						m²",5 Pièces,2026-06-09 21:48:29.564826,2497000.0,140.0,5.0,appartement,vente,17835.71,14.73060056926191,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1558,mubawab,https://www.mubawab.ma/fr/a/8227207/appartement-%C3%A0-vendre-bas-agdal-rabat,Appartement à vendre bas agdal rabat,rabat,Appartement à vendre bas agdal rabat,2 600 000 DH,"140
						m²",5 Pièces,2026-06-09 21:48:29.566387,2600000.0,140.0,5.0,appartement,vente,18571.43,14.77102200299171,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1559,mubawab,https://www.mubawab.ma/fr/a/8234242/villa-%C3%A0-vendre-mabella-aviation-rabat,"Villa à vendre mabella aviation,
 rabat",rabat,"Villa à vendre mabella aviation,
 rabat",6 500 000 DH,"410
						m²",7 Pièces,2026-06-09 21:48:29.567914,6500000.0,410.0,7.0,villa,vente,15853.66,15.687312734865866,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1560,mubawab,https://www.mubawab.ma/fr/a/8242020/vente-appartement-d-exception-hay-riad-rabat,Vente appartement d'exception hay riad rabat,rabat,Vente appartement d'exception hay riad rabat,5 600 000 DH,"245
						m²",6 Pièces,2026-06-09 21:48:29.568942,5600000.0,245.0,6.0,riad,vente,22857.14,15.538277155705378,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1561,mubawab,https://www.mubawab.ma/fr/a/8248753/vente-appartement-exclusif-haut-agdal-rabat,"Vente appartement exclusif haut agdal, rabat",rabat,"Vente appartement exclusif haut agdal, rabat",5 400 000 DH,"258
						m²",6 Pièces,2026-06-09 21:48:29.570117,5400000.0,258.0,6.0,appartement,vente,20930.23,15.501909511534503,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1562,mubawab,https://www.mubawab.ma/fr/a/8248773/vente-villa-de-luxe-soussi-rabat,"Vente villa de luxe soussi, rabat",rabat,"Souissi, Rabat",24 500 000 DH,"1000
						m²",10 Pièces,2026-06-09 21:48:29.571535,24500000.0,1000.0,10.0,villa,vente,24500.0,17.014183675514957,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1564,mubawab,https://www.mubawab.ma/fr/a/8279547/vente-villa-en-exclusivit%C3%A9-%C3%A0-rabat-souissi,Vente villa en exclusivité à rabat souissi,rabat,Vente villa en exclusivité à rabat souissi,17 950 000 DH,"500
						m²",10 Pièces,2026-06-09 21:48:29.576903,17950000.0,500.0,10.0,villa,vente,35900.0,16.70310067289856,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1565,mubawab,https://www.mubawab.ma/fr/a/8281401/vente-appartement-en-exclusivit%C3%A9-%C3%A0-rabat-hay-riad,Vente appartement en exclusivité à rabat hay riad,rabat,Vente appartement en exclusivité à rabat hay riad,3 600 000 DH,"131
						m²",5 Pièces,2026-06-09 21:48:29.578092,3600000.0,131.0,5.0,riad,vente,27480.92,15.096444403426338,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1566,mubawab,https://www.mubawab.ma/fr/a/8283256/vente-villa-%C3%A0-rabat-souissi,Vente villa à rabat souissi,rabat,Vente villa à rabat souissi,13 500 000 DH,"550
						m²",11 Pièces,2026-06-09 21:48:29.579239,13500000.0,550.0,11.0,villa,vente,24545.45,16.41820024340866,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1568,mubawab,https://www.mubawab.ma/fr/a/8318414/vente-appartement-rabat-hay-riad-prestigia,Vente appartement Rabat Hay Riad Prestigia,rabat,Vente appartement Rabat Hay Riad Prestigia,4 700 000 DH,"165
						m²",4 Pièces,2026-06-09 21:48:29.582515,4700000.0,165.0,4.0,riad,vente,28484.85,15.363073066680286,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1569,mubawab,https://www.mubawab.ma/fr/a/8325743/vente-appartement-rabat-hay-riad,Vente appartement Rabat Hay Riad,rabat,Vente appartement Rabat Hay Riad,4 400 000 DH,"200
						m²",6 Pièces,2026-06-09 21:48:29.583825,4400000.0,200.0,6.0,riad,vente,22000.0,15.29711509888849,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1570,mubawab,https://www.mubawab.ma/fr/a/8330446/duplex-%C3%A0-vendre-en-exclusivit%C3%A9-%C3%A0-rabat-hay-riad,Duplex à vendre En Exclusivité à Rabat Hay Riad,rabat,Duplex à vendre En Exclusivité à Rabat Hay Riad,3 650 000 DH,"136
						m²",4 Pièces,2026-06-09 21:48:29.585900,3650000.0,136.0,4.0,riad,vente,26838.24,15.110237725558674,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1571,mubawab,https://www.mubawab.ma/fr/a/8332976/vente-appartement-%C3%A0-rabat-bas-agdal,Vente appartement à Rabat bas Agdal,rabat,Vente appartement à Rabat bas Agdal,2 290 000 DH,"116
						m²",5 Pièces,2026-06-09 21:48:29.587428,2290000.0,116.0,5.0,appartement,vente,19741.38,14.644062375530423,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1572,mubawab,https://www.mubawab.ma/fr/a/8335828/vente-appartement-en-exclusivit%C3%A9-%C3%A0-hay-riad,Vente appartement En Exclusivité à Hay Riad,rabat,Vente appartement En Exclusivité à Hay Riad,4 150 000 DH,"180
						m²",6 Pièces,2026-06-09 21:48:29.588884,4150000.0,180.0,6.0,riad,vente,23055.56,15.238618892206881,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1573,mubawab,https://www.mubawab.ma/fr/a/8352576/vente-villa-rabat-olm-souissi,Vente Villa Rabat OLM Souissi,rabat,Vente Villa Rabat OLM Souissi,14 200 000 DH,"496
						m²",9 Pièces,2026-06-09 21:48:29.590768,14200000.0,496.0,9.0,villa,vente,28629.03,16.46875252257149,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1574,mubawab,https://www.mubawab.ma/fr/a/8358538/vente-appartement-%C3%A0-rabat-hay-riad,Vente appartement à Rabat Hay Riad,rabat,Vente appartement à Rabat Hay Riad,3 675 000 DH,"158
						m²",6 Pièces,2026-06-09 21:48:29.593953,3675000.0,158.0,6.0,riad,vente,23259.49,15.117063690629074,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1575,mubawab,https://www.mubawab.ma/fr/a/8332559/%C3%A0-vendre-bel-appartement-4-chambres-r%C3%A9nov%C3%A9-de-133-m%C2%B2-agdal,"À vendre Bel appartement
4 chambres Rénové de 133 m²
Agdal",rabat,"À vendre Bel appartement
4 chambres Rénové de 133 m²
Agdal",2 700 000 DH,"À vendre Bel appartement
4 chambres Rénové de 133 m²
Agdal","À vendre Bel appartement
4 chambres Rénové de 133 m²
Agdal",2026-06-09 21:48:29.595121,2700000.0,133.0,4.0,appartement,vente,20300.75,14.808762330974558,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1576,mubawab,https://www.mubawab.ma/fr/a/8235294/bel-appartement-%C3%A0-vendre-%C3%A0-r%C3%A9sidence-imkan-le-caroussel-4-pi%C3%A8ces-places-de-stationnement-et-terrasse,Bel appartement à vendre à RÉSIDENCE IMKAN LE CAROUSSEL. 4 p...,rabat,,4 500 000 DH,"220
						m²",4 Pièces,2026-06-09 21:48:29.597623,4500000.0,220.0,4.0,appartement,vente,20454.55,15.319587954740548,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1577,mubawab,https://www.mubawab.ma/fr/a/8341671/appartement-%C3%A0-vendre-%E2%80%93-154-m%C2%B2,Appartement à vendre – 154 m²,rabat,,5 500 000 DH,Appartement à vendre – 154 m²,4 Pièces,2026-06-09 21:48:29.598782,5500000.0,154.0,4.0,appartement,vente,35714.29,15.520258650202699,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1578,mubawab,https://www.mubawab.ma/fr/a/8327222/villa-%C3%A0-vendre-%C3%A0-el-menzeh-500-m%C2%B2-avec-piscine,Villa à vendre à El Menzeh 500 m² avec piscine,rabat,"Souissi, Rabat",6 500 000 DH,Villa à vendre à El Menzeh 500 m² avec piscine,6 Pièces,2026-06-09 21:48:29.599833,6500000.0,500.0,6.0,villa,vente,13000.0,15.687312734865866,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1579,mubawab,https://www.mubawab.ma/fr/a/8338505/%C3%A0-vendre-%E2%80%93-appt-f4-1-ch-personal-neuf-jamais-habit%C3%A9-%C3%A0-l%E2%80%99orangeraie-souissi,À vendre – Appt F4 & 1 ch personal neuf jamais habité à L’Or...,rabat,"Souissi, Rabat",8 500 000 DH,"220
						m²",5 Pièces,2026-06-09 21:48:29.600781,8500000.0,220.0,5.0,autre,vente,38636.36,15.955576721460545,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1580,mubawab,https://www.mubawab.ma/fr/a/8350808/%C3%A0-d%C3%A9molir-%E2%80%93-terrain-2-000-m%C2%B2-%E2%80%93-orangeraie-souissi,À démolir – Terrain 2 000 m² – Orangeraie Souissi,rabat,À démolir – Terrain 2 000 m² – Orangeraie Souissi,17 500 000 DH,À démolir – Terrain 2 000 m² – Orangeraie Souissi,6 Pièces,2026-06-09 21:48:29.601720,17500000.0,,6.0,terrain,vente,,16.67771143889374,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1581,mubawab,https://www.mubawab.ma/fr/a/8361050/bel-appartement-%C3%A0-vendre-%C3%A0-riyad-3-pi%C3%A8ces-confortables-prestation-de-conciergerie-air-conditionn%C3%A9,"Bel appartement à vendre à Riyad. 
3 pièces confortables. 
P...",rabat,Nous mettons en vente un joli appartement a prestigia hay riad composé de deux chambres dont une sui,2 800 000 DH,"100
						m²","Bel appartement à vendre à Riyad. 
3 pièces confortables. 
P...",2026-06-09 21:48:29.602640,2800000.0,100.0,3.0,appartement,vente,28000.0,14.845129975145433,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1583,mubawab,https://www.mubawab.ma/fr/a/8099043/magnifique-villa-%C3%A0-vendre-au-quartier-des-ambassadeurs,Magnifique villa à vendre au quartier des ambassadeurs,rabat,"Souissi, Rabat",20 000 000 DH,"2347
						m²",9 Pièces,2026-06-09 21:48:29.609562,20000000.0,,9.0,villa,vente,,16.811242831518264,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
1585,mubawab,https://www.mubawab.ma/fr/a/8288179/vente-appartement-sans-vis-%C3%A0-vis,Vente appartement sans vis à vis,rabat,"Appartement à vendre sans vis à vis  

Emplacement: hay riad 

vous propose un appartement lumin",3 000 000 DH,"133
						m²",1 Pièce,2026-06-09 21:48:29.611750,3000000.0,133.0,1.0,appartement,vente,22556.39,14.914122846632385,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1588,mubawab,https://www.mubawab.ma/fr/a/8358726/vente-appartement-hassan,Vente Appartement Hassan,rabat,Vente Appartement Hassan,2 300 000 DH,"97
						m²",3 Pièces,2026-06-09 21:48:29.616714,2300000.0,97.0,3.0,appartement,vente,23711.34,14.648419680899378,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1589,mubawab,https://www.mubawab.ma/fr/a/8332660/vente-villa-de-luxe-%C3%A0-souissi-surface-totale-830-m%C2%B2-climatisation-et-piscine,"Vente villa de luxe à Souissi. 
Surface totale 830 m². 
Clim...",rabat,"Vente villa de luxe à Souissi. 
Surface totale 830 m². 
Clim...",9 600 000 DH,"Vente villa de luxe à Souissi. 
Surface totale 830 m². 
Clim...",5 Pièces,2026-06-09 21:48:29.619464,9600000.0,830.0,5.0,villa,vente,11566.27,16.077273656438063,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1591,mubawab,https://www.mubawab.ma/fr/a/8315236/villa-%C3%A0-vendre-sur-hay-riad,Villa à vendre sur Hay Riad,rabat,Villa à vendre sur Hay Riad,11 000 000 DH,"1000
						m²",8 Pièces,2026-06-09 21:48:29.628410,11000000.0,1000.0,8.0,villa,vente,11000.0,16.213405830762646,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1592,mubawab,https://www.mubawab.ma/fr/a/8084018/appartement-%C3%A0-vendre-sur-hay-riad,Appartement à vendre sur Hay Riad,rabat,Appartement à vendre sur Hay Riad,3 250 000 DH,"144
						m²",4 Pièces,2026-06-09 21:48:29.630450,3250000.0,144.0,4.0,riad,vente,22569.44,14.994165554305921,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1593,mubawab,https://www.mubawab.ma/fr/a/8340705/appartement-%C3%A0-vendre-sur-hay-riad-prestigia,Appartement à vendre sur Hay Riad Prestigia,rabat,Appartement à vendre sur Hay Riad Prestigia,3 200 000 DH,"117
						m²",4 Pièces,2026-06-09 21:48:29.633175,3200000.0,117.0,4.0,riad,vente,27350.43,14.978661367769956,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1594,mubawab,https://www.mubawab.ma/fr/a/8331365/appartement-%C3%A0-vendre-sur-hay-riad,Appartement à vendre sur Hay Riad,rabat,Appartement à vendre sur Hay Riad,4 300 000 DH,"210
						m²",5 Pièces,2026-06-09 21:48:29.634301,4300000.0,210.0,5.0,riad,vente,20476.19,15.27412558066379,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1595,mubawab,https://www.mubawab.ma/fr/a/8285808/tr%C3%A8s-jolie-villa-%C3%A0-vendre-%C3%A0-hay-riad-vide,Très jolie villa à vendre à hay riad vide,rabat,Très jolie villa à vendre à hay riad vide,9 500 000 DH,"556
						m²",5 Pièces,2026-06-09 21:48:29.635610,9500000.0,556.0,5.0,villa,vente,17086.33,16.06680235657077,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,1.0
1596,mubawab,https://www.mubawab.ma/fr/a/8354189/magnifique-duplex-de-150-m%C2%B2-de-3-chambres,Magnifique duplex de 150 m² de 3 chambres,rabat,"Souissi, Rabat",25 000 DH,Magnifique duplex de 150 m² de 3 chambres,Magnifique duplex de 150 m² de 3 chambres,2026-06-09 21:48:29.636955,25000.0,150.0,,duplex,location,,10.126631103850338,2026,6,2,2026-Q2,Rabat-Salé-Kénitra,34.0209,-6.8416,0.8333333333333334
